lines,tokens,occurrences
3,36,4,181,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,192,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,286,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,297,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
2,36,2,471,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,499,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
3,36,2,541,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,568,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
10,36,2,1308,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,1375,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
13,34,2,58,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\UserSql.java,43,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdminSql.java
9,33,3,35,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\UserSql.java,23,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdminSql.java,43,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdminSql.java
3,32,2,22,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\UserSql.java,16,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdminSql.java
9,32,3,35,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\UserSql.java,58,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\UserSql.java,23,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdminSql.java
2,32,4,841,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,846,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,865,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,870,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
3,32,2,58,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdButtons.java,106,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdButtons.java
4,32,2,64,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdButtons.java,112,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdButtons.java
3,32,2,70,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdButtons.java,118,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdButtons.java
5,32,2,75,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdButtons.java,123,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdButtons.java
5,32,2,81,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdButtons.java,129,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdButtons.java
4,32,2,87,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdButtons.java,135,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdButtons.java
8,30,2,85,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\UserSql.java,201,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdminSql.java
2,30,4,181,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,193,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,286,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,298,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
2,30,4,675,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,681,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,747,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,753,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
7,29,3,86,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\UserSql.java,151,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\UserSql.java,202,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdminSql.java
4,29,2,1333,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,1401,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
5,29,2,1338,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,1369,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
4,28,5,56,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdminSql.java,152,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdminSql.java,256,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdminSql.java,345,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdminSql.java,410,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdminSql.java
3,27,2,500,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,570,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
5,26,2,1303,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,1370,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
5,25,2,71,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\UserSql.java,187,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdminSql.java
3,25,3,1309,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,1376,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,22,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdminSql.java
4,25,6,10,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdminSql.java,56,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdminSql.java,152,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdminSql.java,256,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdminSql.java,345,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdminSql.java,410,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdminSql.java
